,PV[kW],EL[kW],Import[kW],Export[kW],Battery[kWh],P_charge_battery[kW],T_tank[*C],P_waterheater[kW],T_house[*C],Q_spaceheater[kW],Q_aircon[kW]
3138,0.0,2.89,0.0,3.241851231905457e-14,78.205462,-2.981417500000033,48.682720106054354,0.0,22.0,0.0,27.425250000000133
3139,0.0,2.89,0.0,1.1102230246251565e-14,77.75829825,-2.9810916666666785,48.680423076407806,0.0,22.0,0.0,27.32750000000013
3140,0.0,2.89,0.0,0.0,77.3111855,-2.9807516666666665,48.67812625220465,0.0,22.0,0.0,27.225500000000125
3141,0.0,2.89,0.0,1.021405182655144e-14,76.86412375,-2.980411666666677,48.6758296334265,0.0,22.0,0.0,27.123500000000078
3142,0.0,2.89,0.0,4.440892098500626e-16,76.417113,-2.9800716666666673,48.67353322005501,0.0,22.0,0.0,27.02150000000003
3143,0.0,2.89,0.0,9.325873406851315e-15,75.97015325,-2.979731666666676,48.67123701207179,0.0,22.0,0.0,26.919499999999985
3144,0.0,2.89,0.0,8.881784197001252e-16,75.5232445,-2.979391666666668,48.668941009458486,0.0,22.0,0.0,26.817500000000138
3145,0.0,2.89,0.0,7.549516567451064e-15,75.07638675,-2.979051666666675,48.66664521219671,0.0,22.0,0.0,26.715500000000137
3146,0.0,2.89,0.0,2.842170943040401e-14,74.629582125,-2.978697500000029,48.66434962026811,0.0,22.0,0.0,26.609250000000138
3147,0.0,2.76,0.0,4.440892098500626e-16,74.20232850000001,-2.8483575000000005,48.66205423365432,0.0,22.0,0.0,26.507250000000138
3148,0.0,2.76,0.0,6.661338147750939e-15,73.775128,-2.8480033333333403,48.659759052336966,0.0,22.0,0.0,26.401000000000142
3149,0.0,0.26,0.0,2.6867397195928788e-14,73.72298062499999,-0.34764916666669404,48.65746407629769,0.0,22.0,0.0,26.294750000000143
3150,0.0,0.26,0.0,0.0,73.670886375,-0.347294999999999,48.65516930551814,0.0,22.0,0.0,26.188499999999948
3151,0.0,0.26,0.0,1.0547118733938987e-15,73.61884524999999,-0.3469408333333343,48.65287473997996,0.0,22.0,0.0,26.082249999999974
3152,0.0,0.26,0.0,8.548717289613705e-15,73.56685937499999,-0.3465725000000088,48.65058037966479,0.0,22.0,0.0,25.97175000000007
3153,0.0,0.26,0.0,1.6042722705833512e-14,73.51492875,-0.34620416666668324,48.64828622455427,0.0,22.0,0.0,25.861250000000148
3154,0.0,0.05,0.0,9.43689570931383e-16,73.49455125,-0.13585000000000136,48.645992274630046,0.0,22.0,0.0,25.755000000000127
3155,0.0,0.05,0.0,5.551115123125783e-17,73.47422900000001,-0.13548166666666717,48.643698529873774,0.0,22.0,0.0,25.644500000000136
3156,0.0,0.05,0.0,0.0,73.453962,-0.13511333333333297,48.6414049902671,0.0,22.0,0.0,25.534000000000034
3157,0.0,0.05,0.0,1.1102230246251565e-16,73.43375025,-0.13474500000000056,48.63911165579167,0.0,22.0,0.0,25.423500000000132
3158,0.0,0.05,0.0,1.1102230246251565e-16,73.41359587500001,-0.13436249999999994,48.63681852642915,0.0,22.0,0.0,25.308749999999947
3159,0.0,0.05,0.0,7.216449660063518e-16,73.39349675000001,-0.13399416666666752,48.63452560216119,0.0,22.0,0.0,25.198250000000044
3160,0.0,0.05,0.0,0.0,73.373455,-0.1336116666666669,48.63223288296944,0.0,22.0,0.0,25.083500000000146
3161,0.0,0.05,0.0,0.0,73.35347062500001,-0.1332291666666663,48.62994036883556,0.0,22.0,0.0,24.96875000000003
3162,0.0,0.05,0.0,3.3306690738754696e-16,73.33354362500002,-0.13284666666666745,48.62764805974122,0.0,22.0,0.0,24.85400000000013
3163,0.0,0.05,0.0,1.1102230246251565e-16,73.31367400000002,-0.13246416666666683,48.62535595566807,0.0,22.0,0.0,24.739250000000013
3164,0.0,0.05,0.0,8.604228440844963e-16,73.29386175000003,-0.13208166666666799,48.62306405659778,0.0,22.0,0.0,24.62450000000014
3165,0.0,0.05,0.0,1.9012569296705806e-14,73.27410900000002,-0.13168500000001923,48.620772362512,0.0,22.0,0.0,24.50550000000007
3166,0.0,0.05,0.0,1.3905543383430086e-14,73.25441362500003,-0.1313025000000144,48.61848087339242,0.0,22.0,0.0,24.39075000000015
3167,0.0,0.05,0.0,0.0,73.23477775000002,-0.13090583333333328,48.616189589220696,0.0,22.0,0.0,24.271750000000125
3168,0.0,0.05,0.0,0.0,73.21520137500002,-0.13050916666666623,48.61389850997849,0.0,22.0,0.0,24.15275000000001
3169,0.0,0.05,0.0,2.886579864025407e-14,73.19568450000003,-0.13011250000002933,48.61160763564749,0.0,22.0,0.0,24.033750000000143
3170,0.0,0.05,0.0,1.1352030426792226e-14,73.17622712500003,-0.12971583333334516,48.609316966209356,0.0,22.0,0.0,23.91475000000014
3171,0.0,0.05,0.0,1.1102230246251565e-16,73.15682925000002,-0.12931916666666687,48.60702650164577,0.0,22.0,0.0,23.795750000000027
3172,0.0,0.05,0.0,3.161360062620133e-14,73.13749300000002,-0.1289083333333649,48.60473624193841,0.0,22.0,0.0,23.672499999999985
3173,0.0,0.05,0.0,1.3627987627273797e-14,73.11821625000002,-0.12851166666668076,48.60244618706895,0.0,22.0,0.0,23.553500000000138
3174,0.0,0.05,0.0,8.604228440844963e-16,73.09900112500002,-0.12810083333333466,48.600156337019065,0.0,22.0,0.0,23.430250000000143
3175,0.0,0.05,0.0,2.0733414984874798e-14,73.07984762500001,-0.1276900000000212,48.597866691770434,0.0,22.0,0.0,23.307000000000144
3176,0.0,0.05,0.0,7.216449660063518e-16,73.06075575000001,-0.12727916666666772,48.59557725130476,0.0,22.0,0.0,23.183750000000103
3177,0.0,0.05,0.0,2.808864252301646e-14,73.04172550000001,-0.12686833333336162,48.59328801560371,0.0,22.0,0.0,23.06050000000006
3178,0.0,0.05,0.0,7.216449660063518e-16,73.02275687500001,-0.12645750000000078,48.4996398379721,0.0,22.0,0.0,22.93725000000002
3179,0.0,0.05,0.0,2.2565282975506307e-14,73.00385200000001,-0.12603250000002272,48.49735918279062,0.0,22.0,0.0,22.80975000000005
3180,0.0,0.05,0.0,7.216449660063518e-16,72.98500875,-0.1256216666666674,48.49507873158802,0.0,22.0,0.0,22.68650000000001
3181,0.0,0.15,0.0,3.608224830031759e-16,72.95122925000001,-0.22519666666666716,48.49279848434607,0.0,22.0,0.0,22.55900000000004
3182,0.0,0.15,0.0,1.0824674490095276e-15,72.91751350000001,-0.22477166666666798,48.49051844104652,0.0,22.0,0.0,22.43150000000007
3183,0.0,0.15,0.0,2.556288514199423e-14,72.88386150000001,-0.22434666666669256,48.48823860167112,0.0,22.0,0.0,22.3040000000001
3184,0.0,0.15,0.0,3.608224830031759e-16,72.85027325000001,-0.22392166666666746,48.48595896620164,0.0,22.0,0.0,22.176500000000132
3185,0.0,0.15,0.0,7.216449660063518e-15,72.81674875,-0.22349666666667434,48.31435420517685,0.0,22.0,0.0,22.04900000000014
3186,0.0,0.15,0.0,1.915134717478395e-14,72.78329012500001,-0.2230575000000196,48.14467807282113,0.0,22.0,0.0,21.91725000000013
3187,0.0,0.15,0.0,8.881784197001252e-16,72.74989525000001,-0.22263250000000134,48.142429164966046,0.0,22.0,0.0,21.78975000000014
3188,0.0,0.15,0.0,0.0,72.71656625000001,-0.22219333333333324,48.00290257816527,0.0,22.0,0.0,21.658000000000044
3189,0.0,0.15,0.0,1.6653345369377348e-16,72.68330312500001,-0.2217541666666673,48.00066635052915,0.0,22.0,0.0,21.526250000000147
3190,0.0,0.15,0.0,1.2101430968414206e-14,72.65010587500001,-0.22131500000001256,47.89319989217109,0.0,22.0,0.0,21.39450000000014
3191,0.0,0.15,0.0,2.450817326860033e-14,72.6169745,-0.22087583333335783,47.71256006410621,0.0,22.0,0.0,21.262749999999997
3192,0.0,0.19,0.0,3.341771304121721e-14,72.577909,-0.2604366666667004,47.53624127349361,0.0,22.0,0.0,21.1310000000001
3193,0.0,0.19,0.0,3.3306690738754696e-16,72.538909375,-0.25999750000000077,47.53404678344786,0.0,22.0,0.0,20.999250000000135
3194,0.0,0.19,0.0,0.0,72.49997775,-0.25954416666666624,47.33956779352739,0.0,22.0,0.0,20.863250000000022
3195,0.0,0.19,0.0,0.0,72.46111200000001,-0.2591049999999999,47.259424710940095,0.0,22.0,0.0,20.731500000000125
3196,0.0,0.19,0.0,0.0,72.42231425000001,-0.25865166666666717,47.01187674736331,0.0,22.0,0.0,20.595500000000143
3197,0.0,0.19,0.0,6.661338147750939e-16,72.38358450000001,-0.2581983333333344,47.0097291558103,0.0,22.0,0.0,20.45950000000012
3198,0.0,0.19,0.0,1.2212453270876722e-15,72.34492275000001,-0.25774500000000167,46.8655206748533,0.0,22.0,0.0,20.32350000000014
3199,0.0,0.19,0.0,1.1102230246251565e-16,72.30632900000002,-0.25729166666666714,46.86338617320027,0.0,22.0,0.0,20.187500000000114
3200,0.0,0.19,0.0,6.106226635438361e-16,72.26780325000001,-0.2568383333333344,46.73928022683863,0.0,22.0,0.0,20.051500000000132
3201,0.0,0.19,0.0,0.0,72.22934762500002,-0.25637083333333344,46.737157015969856,0.0,22.0,0.0,19.911250000000138
3202,0.0,0.2,0.0,4.440892098500626e-16,72.18946000000003,-0.2659175000000005,46.68863694145041,0.0,22.0,0.0,19.77525
3203,0.0,0.4,0.0,2.786659791809143e-14,72.11964250000003,-0.46545000000002834,46.686518260052324,0.0,22.0,0.0,19.635000000000137
3204,0.0,0.4,0.0,1.4488410471358293e-14,72.04989512500002,-0.46498250000001495,46.485896910183556,0.0,22.0,0.0,19.49475000000014
3205,0.0,0.4,0.0,1.432187701766452e-14,71.98021575000001,-0.46452916666668087,46.38526241282272,0.0,22.0,0.0,19.358749999999958
3206,0.0,0.4,0.0,5.551115123125783e-16,71.91060650000001,-0.4640616666666677,46.164100240885936,0.0,22.0,0.0,19.218500000000137
3207,0.0,0.54,0.0,4.440892098500626e-16,71.82006950000002,-0.6035800000000009,45.9104320799135,0.0,22.0,0.0,19.074000000000126
3208,0.0,0.54,0.0,0.0,71.72960262500001,-0.6031124999999999,45.90838300016316,0.0,22.0,0.0,18.93375000000006
3209,0.0,0.54,0.0,2.220446049250313e-16,71.63920587500002,-0.6026450000000008,45.906334103679896,0.0,22.0,0.0,18.79350000000015
3210,0.0,0.39,0.0,9.992007221626409e-16,71.57138137500003,-0.4521633333333348,45.90428539044731,0.0,22.0,0.0,18.649000000000136
3211,0.0,0.39,0.0,2.6700863742235015e-14,71.50362700000002,-0.4516958333333605,45.902236860449015,0.0,22.0,0.0,18.50875000000014
3212,0.0,0.39,0.0,7.216449660063518e-16,71.43594487500002,-0.4512141666666678,45.90018851366863,0.0,22.0,0.0,18.364250000000126
3213,0.0,0.39,0.0,5.551115123125783e-16,71.36833500000003,-0.45073250000000087,45.89814035008976,0.0,22.0,0.0,18.21975000000009
3214,0.0,0.39,0.0,1.6209256159527285e-14,71.30079737500002,-0.45025083333334975,45.896092369696014,0.0,22.0,0.0,18.075250000000054
3215,0.0,0.39,0.0,0.0,71.23333200000002,-0.4497691666666661,45.89404457247102,0.0,22.0,0.0,17.930750000000018
3216,0.0,0.39,0.0,3.175237850427948e-14,71.16593887500002,-0.4492875000000317,45.891996958398394,0.0,22.0,0.0,17.78624999999998
3217,0.0,0.39,0.0,0.0,71.09862012500002,-0.4487916666666667,45.88994952746175,0.0,22.0,0.0,17.637500000000017
3218,0.0,0.39,0.0,0.0,71.03137362500003,-0.4483099999999993,45.887902279644706,0.0,22.0,0.0,17.49299999999998
3219,0.0,0.39,0.0,5.551115123125783e-16,70.96420150000003,-0.4478141666666673,45.8858552149309,0.0,22.0,0.0,17.344250000000017
3220,0.0,0.39,0.0,0.0,70.89710162500003,-0.4473324999999999,45.88380833330394,0.0,22.0,0.0,17.19974999999998
3221,0.0,0.39,0.0,0.0,70.83007612500003,-0.4468366666666661,45.88176163474745,0.0,22.0,0.0,17.051000000000016
3222,0.0,0.39,0.0,2.6756374893466273e-14,70.76312500000003,-0.4463408333333603,45.87971511924507,0.0,22.0,0.0,16.902250000000052
3223,0.0,0.39,0.0,0.0,70.69624825000002,-0.44584500000000027,45.87766878678042,0.0,22.0,0.0,16.753500000000088
3224,0.0,0.39,0.0,1.6486811915683575e-14,70.62944587500003,-0.44534916666668356,45.87562263733712,0.0,22.0,0.0,16.604750000000124
3225,0.0,0.05,0.0,2.1746493494845254e-14,70.61372000000003,-0.10483916666668881,45.87357667089882,0.0,22.0,0.0,16.45175000000012
3226,0.0,0.05,0.0,5.551115123125783e-16,70.59806850000002,-0.10434333333333434,45.87153088744914,0.0,22.0,0.0,16.303000000000132
3227,0.0,0.05,0.0,1.16157083951407e-14,70.58249137500002,-0.10384750000001211,45.86948528697172,0.0,22.0,0.0,16.154250000000147
3228,0.0,0.05,0.0,2.79359868571305e-14,70.56699075000002,-0.10333750000002813,45.86743986945018,0.0,22.0,0.0,16.001250000000056
3229,0.0,0.05,0.0,0.0,70.55156662500002,-0.10282750000000007,45.865394634868174,0.0,22.0,0.0,15.848250000000142
3230,0.0,0.05,0.0,1.1518563880486e-15,70.53621900000002,-0.10231750000000162,45.863349583209335,0.0,22.0,0.0,15.695250000000138
3231,0.0,0.05,0.0,8.743006318923108e-15,70.52094787500002,-0.10180750000000882,45.86130471445729,0.0,22.0,0.0,15.542250000000024
3232,0.0,0.05,0.0,2.4397150966137815e-14,70.50575325000001,-0.10129750000002484,45.859260028595706,0.0,22.0,0.0,15.389250000000132
3233,0.0,0.05,0.0,4.85722573273506e-16,70.49063512500003,-0.10078750000000092,45.8572155256082,0.0,22.0,0.0,15.23625000000013
3234,0.0,0.05,0.0,7.077671781985373e-16,70.47559350000003,-0.10027750000000069,45.855171205478435,0.0,22.0,0.0,15.083249999999992
3235,0.0,0.05,0.0,5.176414852314792e-15,70.46062837500003,-0.09976750000000552,45.85312706819004,0.0,22.0,0.0,14.9302500000001
3236,0.0,0.05,0.0,8.465450562766819e-15,70.44574187500002,-0.09924333333334222,45.85108311372668,0.0,22.0,0.0,14.773000000000124
3237,0.0,0.05,0.0,2.478572902475662e-14,70.43093187500001,-0.09873333333335824,45.84903934207198,0.0,22.0,0.0,14.620000000000033
3238,0.0,0.05,0.0,2.7852720130283615e-14,70.41620050000002,-0.09820916666669494,45.84699575320962,0.0,22.0,0.0,14.462750000000124
3239,0.0,0.05,0.0,3.1488700535931e-14,70.40154775,-0.09768500000003162,45.844952347123225,0.0,22.0,0.0,14.305500000000038
3240,0.0,0.05,0.0,0.0,70.38697362500001,-0.09716083333333358,45.84290912379646,0.0,22.0,0.0,14.148250000000129
3241,0.0,0.05,0.0,1.1102230246251565e-16,70.37247812500001,-0.09663666666666693,45.84086608321298,0.0,22.0,0.0,13.991000000000042
3242,0.0,0.05,0.0,0.0,70.35806125000002,-0.09611250000000027,45.838823225356435,0.0,22.0,0.0,13.833750000000133
3243,0.0,0.05,0.0,1.1102230246251565e-16,70.34372300000003,-0.09558833333333361,45.83678055021048,0.0,22.0,0.0,13.676500000000047
3244,0.0,0.05,0.0,0.0,70.32946337500003,-0.09506416666666695,45.834738057758784,0.0,22.0,0.0,13.519250000000138
3245,0.0,0.05,0.0,1.1102230246251565e-16,70.31528237500002,-0.09454000000000029,45.83269574798499,0.0,22.0,0.0,13.362000000000052
3246,0.0,0.05,0.0,4.163336342344337e-17,70.30118212500004,-0.0940016666666672,45.83065362087278,0.0,22.0,0.0,13.200500000000147
3247,0.0,0.05,0.0,3.276545701424993e-14,70.28716262500004,-0.09346333333336655,45.82861167640581,0.0,22.0,0.0,13.039000000000133
3248,0.0,0.05,0.0,7.077671781985373e-16,70.27322175000003,-0.09293916666666746,45.826569914567735,0.0,22.0,0.0,12.881750000000025
3249,0.0,0.05,0.0,2.6895152771544417e-14,70.25936162500003,-0.09240083333336063,45.82452833534224,0.0,22.0,0.0,12.72025000000012
3250,0.0,0.05,0.09186250000000129,0.0,67.25936162500003,-20.0,45.82248693871297,0.0,22.0,0.0,12.55875000000013
3251,0.0,0.05,40.091324166666666,0.0,70.25936162500003,20.0,45.82044572466361,0.0,22.0,0.0,12.39725000000007
3252,0.0,0.05,0.09078583333333512,3.552713678800501e-15,67.25936162500003,-20.0,45.81840469317782,0.0,22.0,0.0,12.235749999999967
3253,0.0,0.05,0.09024750000000144,0.0,64.25936162500003,-20.0,45.81636384423928,0.0,22.0,0.0,12.07425000000013
3254,0.0,0.05,40.089709166666665,0.0,67.25936162500003,20.0,45.81432317783165,0.0,22.0,0.0,11.912750000000116
3255,0.0,0.05,0.08917083333333409,0.0,64.25936162500003,-20.0,45.81228269393863,0.0,22.0,0.0,11.751250000000013
3256,0.0,0.05,40.08861833333333,0.0,67.25936162500003,20.0,45.81024239254387,0.0,22.0,0.0,11.585499999999982
3257,0.0,0.05,40.088080000000005,7.105427357601002e-15,70.25936162500003,20.0,45.80820227363106,0.0,22.0,0.0,11.424000000000124
3258,0.0,0.05,40.0875275,0.0,73.25936162500003,20.0,45.80616233718387,0.0,22.0,0.0,11.258250000000135
3259,0.0,0.05,40.086974999999995,0.0,76.25936162500003,20.0,45.804122583186,0.0,22.0,0.0,11.092500000000127
3260,0.0,0.05,0.0864366666666676,0.0,73.25936162500003,-20.0,45.80208301162111,0.0,22.0,0.0,10.931000000000068
3261,0.0,0.05,0.08588416666666632,0.0,70.25936162500003,-20.0,45.8000436224729,0.0,22.0,0.0,10.765250000000037
3262,0.0,0.05,40.08533166666666,0.0,73.25936162500003,20.0,45.798004415725046,0.0,22.0,0.0,10.599500000000006
3263,0.0,0.05,0.0847791666666673,0.0,70.25936162500003,-20.0,45.79596539136123,0.0,22.0,0.0,10.433749999999975
3264,0.0,0.05,0.08422666666666956,3.552713678800501e-15,67.25936162500003,-20.0,45.793926549365146,0.0,22.0,0.0,10.268000000000143
3265,0.0,0.05,40.08367416666667,7.105427357601002e-15,70.25936162500003,20.0,45.79188788972049,0.0,22.0,0.0,10.102250000000135
3266,0.0,0.05,0.08310750000000056,0.0,67.25936162500003,-20.0,45.789849412410945,0.0,22.0,0.0,9.932249999999954
3267,0.0,0.05,0.08255500000000282,3.552713678800501e-15,64.25936162500003,-20.0,45.7878111174202,0.0,22.0,0.0,9.766500000000121
3268,0.0,0.05,40.08198833333333,0.0,67.25936162500003,20.0,45.78577300473195,0.0,22.0,0.0,9.596499999999963
3269,0.0,0.26,20.291435833333335,0.0,70.25936162500003,20.0,45.783735074329904,0.0,22.0,0.0,9.430750000000131
3270,0.0,0.26,0.29086916666666696,0.0,67.25936162500003,-20.0,45.781697326197744,0.0,22.0,0.0,9.260749999999973
3271,0.0,0.26,0.2903166666666692,3.552713678800501e-15,64.25936162500003,-20.0,45.77965976031917,0.0,22.0,0.0,9.095000000000141
3272,0.0,0.26,0.2897500000000015,0.0,61.25936162500003,-20.0,45.77762237667788,0.0,22.0,0.0,8.924999999999983
3273,0.0,0.26,0.2891833333333338,0.0,58.25936162500003,-20.0,45.775585175257575,0.0,22.0,0.0,8.755000000000024
3274,0.0,0.26,0.28861666666666963,3.552713678800501e-15,55.25936162500003,-20.0,45.77354815604196,0.0,22.0,0.0,8.585000000000065
3275,0.0,0.26,0.2880500000000019,0.0,52.25936162500003,-20.0,45.77151131901475,0.0,22.0,0.0,8.415000000000106
3276,0.0,0.26,0.2874833333333342,0.0,49.25936162500003,-20.0,45.76947466415963,0.0,22.0,0.0,8.245000000000147
3277,0.0,0.26,0.28691666666667004,3.552713678800501e-15,46.25936162500003,-20.0,45.767438191460315,0.0,22.0,0.0,8.07500000000012
3278,0.0,0.26,20.286350000000002,0.0,49.25936162500003,20.0,45.76540190090052,0.0,22.0,0.0,7.90500000000014
3279,0.0,0.26,0.2857691666666682,0.0,46.25936162500003,-20.0,45.763365792463944,0.0,22.0,0.0,7.730749999999986
3280,0.0,0.26,0.28520250000000047,0.0,43.25936162500003,-20.0,45.76132986613431,0.0,22.0,0.0,7.560750000000027
3281,0.0,0.26,0.2846358333333363,3.552713678800501e-15,40.25936162500003,-20.0,45.75929412189532,0.0,22.0,0.0,7.390750000000068
3282,0.0,0.26,0.28405500000000217,0.0,37.25936162500003,-20.0,45.75725855973069,0.0,22.0,0.0,7.216500000000137
3283,0.0,0.26,0.28348833333333445,0.0,34.25936162500003,-20.0,45.75522317962413,0.0,22.0,0.0,7.046500000000133
3284,0.0,0.26,0.2829075000000003,0.0,31.25936162500003,-20.0,45.75318798155938,0.0,22.0,0.0,6.87224999999998
3285,0.0,0.26,0.2823266666666697,3.552713678800501e-15,28.25936162500003,-20.0,45.751152965520134,0.0,22.0,0.0,6.698000000000093
3286,0.0,0.26,0.2817458333333356,0.0,25.25936162500003,-20.0,45.749118131490114,0.0,22.0,0.0,6.523750000000139
3287,0.0,0.26,0.28117916666666787,0.0,22.25936162500003,-20.0,45.74708347945306,0.0,22.0,0.0,6.353750000000136
3288,0.0,0.39,0.41059833333333273,0.0,19.25936162500003,-20.0,45.74504900939267,0.0,22.0,0.0,6.179500000000004
3289,0.0,0.39,0.41001750000000214,0.0,16.25936162500003,-20.0,45.743014721292695,0.0,22.0,0.0,6.005250000000117
3290,0.0,0.39,40.409436666666664,0.0,19.25936162500003,20.0,45.74098061513684,0.0,22.0,0.0,5.831000000000131
3291,0.0,0.19,0.20885583333333457,0.0,16.25936162500003,-20.0,45.73894669090883,0.0,22.0,0.0,5.656749999999988
3292,0.0,0.19,28.73783634179855,0.0,17.53879795126981,8.529575508465213,45.73691294859242,0.0,22.0,0.0,5.4782500000001395
3293,0.0,0.19,0.20768000000000342,3.552713678800501e-15,14.538797951269812,-20.0,45.73487938817131,0.0,22.0,0.0,5.304000000000142
3294,0.0,0.19,0.20709916666666928,3.552713678800501e-15,11.538797951269812,-20.0,45.73284600962925,0.0,22.0,0.0,5.129750000000044
3295,0.0,0.19,40.20650416666667,7.105427357601002e-15,14.538797951269812,20.0,45.730812812949964,0.0,22.0,0.0,4.95125000000013
3296,0.0,0.19,0.20592333333333457,0.0,11.538797951269812,-20.0,45.72877979811718,0.0,22.0,0.0,4.776999999999987
3297,0.0,0.19,40.2053425,0.0,14.538797951269812,20.0,45.72674696511466,0.0,22.0,0.0,4.6027500000001
3298,0.0,0.19,40.204747499999996,0.0,17.53879795126981,20.0,45.724714313926114,0.0,22.0,0.0,4.424250000000141
3299,0.0,0.19,40.204152500000006,7.105427357601002e-15,20.53879795126981,20.0,45.72268184453529,0.0,22.0,0.0,4.245750000000115
3300,0.0,0.19,40.20357166666667,7.105427357601002e-15,23.53879795126981,20.0,45.720649556925935,0.0,22.0,0.0,4.071500000000128
3301,0.0,0.19,40.20297666666667,7.105427357601002e-15,26.53879795126981,20.0,45.718617451081776,0.0,22.0,0.0,3.8930000000000575
3302,0.0,0.26,40.27238166666667,0.0,29.53879795126981,20.0,45.562566442013,0.0,22.0,0.0,3.7145000000001316
3303,0.0,0.27,20.281786666666665,0.0,32.538797951269814,20.0,45.34482609192958,0.0,22.0,0.0,3.5360000000000724
3304,0.0,0.27,40.28120583333333,0.0,35.538797951269814,20.0,45.187373553863,0.0,22.0,0.0,3.361750000000141
3305,0.0,0.27,40.28061083333333,0.0,38.538797951269814,20.0,44.9969310085129,0.0,22.0,0.0,3.1832500000000152
3306,0.0,0.13,40.14001583333334,0.0,41.538797951269814,20.0,44.93708689423032,0.0,22.0,0.0,3.0047500000001337
3307,0.0,0.13,40.13942083333333,0.0,44.538797951269814,20.0,44.9351248692288,0.0,22.0,0.0,2.82625000000003
3308,0.0,0.13,40.13882583333333,0.0,47.538797951269814,20.0,44.93316301970828,0.0,22.0,0.0,2.647750000000138
3309,0.0,0.13,0.0,4.135580766728708e-15,47.51806545126981,-0.1382166666666712,44.93120134565308,0.0,22.0,0.0,2.465000000000117
3310,0.0,2.13,0.0,1.1546319456101628e-14,47.19742220126981,-2.1376216666666785,44.9292398470475,0.0,22.0,0.0,2.2865000000001356
3311,0.0,2.13,0.0,1.9539925233402755e-14,46.87686820126981,-2.1370266666666864,44.75316999303616,0.0,22.0,0.0,2.108000000000132
3312,0.0,2.13,0.0,2.708944180085382e-14,46.5564034512698,-2.1364316666666934,44.58716060942048,0.0,22.0,0.0,1.9294999999999618
